,comment_id,video_id,comment_text,comment_published_time,comment_obtained_time,comment_like_count,comment_reply_count,spam_without_context,spam_with_context,non_english
604,UgwHY3b_m9HbQWsai-l4AaABAg,uelHwf8o7_U,Still here in 2024 this is my fav childhood song😁,2024-02-02T19:37:22Z,2024-02-21T05:46:34Z,0,0,0,0,0
605,UgyTk-hR_UZOhfPeEtV4AaABAg,uelHwf8o7_U,No way this came out in 2010… no.,2024-02-08T06:51:22Z,2024-02-21T05:46:33Z,0,0,0,0,0
606,UgxyFOU2dGtv2qLNhXZ4AaABAg,uelHwf8o7_U,I'm in 2025 😢,2024-01-31T18:22:39Z,2024-02-21T05:46:34Z,2,0,0,0,0
607,Ugx2-Ug2qNHljomwMHZ4AaABAg,uelHwf8o7_U,Wow this has gotten better with age Eminem absolute legend i think he's the best rapper we've ever had and he's white absolutely unreal with he has accomplished,2024-02-14T11:34:18Z,2024-02-21T05:46:33Z,0,0,0,0,0
608,UgzbuptSUU-8Y6gUoMh4AaABAg,uelHwf8o7_U,Every time someone likes this comment I get a notification and I listen to this masterpiece again,2024-02-11T01:29:03Z,2024-02-21T05:46:33Z,458,17,0,0,0
609,Ugx7IQj6hL-EKWDSv6h4AaABAg,uelHwf8o7_U,"Feb 20, 2024 and still listen😊",2024-02-20T20:49:20Z,2024-02-21T05:46:33Z,0,0,0,0,0
610,UgwBZh8hc3NiJEMMpGJ4AaABAg,uelHwf8o7_U,2024 it's hit the same ❤,2024-02-21T02:01:48Z,2024-02-21T05:46:33Z,0,0,0,0,0
611,UgzaVC6gNJM5WMzXMTJ4AaABAg,uelHwf8o7_U,It been 13yrs but it still hits different 💋,2024-02-07T09:58:31Z,2024-02-21T05:46:33Z,1,0,0,0,0
612,UgzZESajtwvrytEy2kh4AaABAg,uelHwf8o7_U,Me,2024-02-15T08:51:50Z,2024-02-21T05:46:33Z,0,0,0,1,0
613,UgwNy5CudMbtLPMDhHh4AaABAg,uelHwf8o7_U,"2024, y aún sigue siendo un palo 🥲🥲",2024-02-07T06:06:40Z,2024-02-21T05:46:33Z,0,0,,,1
614,UgwNsPfvncDy99Fpya94AaABAg,uelHwf8o7_U,2024🎉🎉🎉,2024-02-09T23:53:36Z,2024-02-21T05:46:33Z,2,0,0,0,0
615,Ugx1Vsqx5buSME5WiAZ4AaABAg,uelHwf8o7_U,"We don’t search for old songs,
We search for old memories ❤",2024-02-18T02:19:59Z,2024-02-21T05:46:33Z,12,1,0,0,0
616,Ugxvzb3qXTmQCRa5w814AaABAg,uelHwf8o7_U,"Also says i got a steel knife in my windpipe, i cant breathe, but i still fight while I can fight. Most of gen z will bleed out in the gutters.
 MEEOOOWWW😂😂😂",2024-02-01T07:27:32Z,2024-02-21T05:46:34Z,0,0,0,0,0
617,Ugx4FoygOfLgDV7b3jl4AaABAg,uelHwf8o7_U,how did em not get cancelled for admitting he beat a woman?,2024-02-10T04:11:41Z,2024-02-21T05:46:33Z,3,0,0,0,0
618,UgxofqtCoWPD350pHCJ4AaABAg,uelHwf8o7_U,Thank you Eminem for a happy childhood!,2024-02-08T17:33:19Z,2024-02-21T05:46:33Z,0,0,0,0,0
619,UgyBRg3ihi8rcPdHHC94AaABAg,uelHwf8o7_U,Solo se español pero me encanta Eminen,2024-02-12T18:02:44Z,2024-02-21T05:46:33Z,1,0,,,1
620,UgxP5dY_JqeDRpmS3Bd4AaABAg,uelHwf8o7_U,OG Song,2024-02-15T02:10:38Z,2024-02-21T05:46:33Z,0,0,0,0,0
621,Ugw54R1YAE9Hm4kzIfh4AaABAg,uelHwf8o7_U,Good song ❤❤❤❤❤,2024-02-15T07:12:29Z,2024-02-21T05:46:33Z,0,0,0,0,0
622,UgzrTc6hfTLfNeESfyt4AaABAg,uelHwf8o7_U,"At last, people are starting to recognize those troubled souls afflicted with narcissistic disorder, who manipulate and confuse you, making you doubt your own reality. They act out their own illusions, believing them to be true. If you find yourself with a stepdaughter like this, it's best to step back, plan your escape to protect your sanity.",2024-02-19T02:35:46Z,2024-02-21T05:46:33Z,0,0,0,0,0
623,Ugwd73QMJUd9isBGyNd4AaABAg,uelHwf8o7_U,เพระจรา,2024-02-08T16:08:27Z,2024-02-21T05:46:33Z,0,0,,,1
624,UgwSIQ47ukXTECCVDWx4AaABAg,uelHwf8o7_U,"Man, this sound is crazy. Eminem's voice is crazy too, I liked.",2024-02-12T14:47:25Z,2024-02-21T05:46:33Z,0,0,0,0,0
625,UgzKlARjVyElc9cYW7t4AaABAg,uelHwf8o7_U,😢,2024-02-02T01:26:16Z,2024-02-21T05:46:34Z,0,0,0,0,0
626,UgxVl_9mMWZS5fq0ER94AaABAg,uelHwf8o7_U,2024 who is here ❤,2024-02-10T15:38:28Z,2024-02-21T05:46:33Z,6,0,0,0,0
627,UgzveyTVE_3Z8MFyf014AaABAg,uelHwf8o7_U,Go on u 2 I love u both,2024-02-17T13:58:04Z,2024-02-21T05:46:33Z,2,0,0,0,0
628,Ugxir5o0DyyTqJrux6R4AaABAg,uelHwf8o7_U,Ayyyo ❤️ this song ever since it came out!! That’s FACTS,2024-01-29T23:55:19Z,2024-02-21T05:46:34Z,2,0,0,0,0
629,Ugz8382EF_pFuSdQQxR4AaABAg,uelHwf8o7_U,"Just gonna stand there and watch me burn?
Well, that's alright, because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright, because I love the way you lie
I love the way you lie
I can't tell you what it really is
I can only tell you what it feels like
And right now, there's a steel knife in my windpipe
I can't breathe, but I still fight while I can fight
As long as the wrong feels right, it's like I'm in flight
High off of love, drunk from her hate
It's like I'm huffing paint and I love her, the more I suffer
I suffocate and right before I'm about to drown
She resuscitates me, she fucking hates me
And I love it, ""Wait
Where you going?"" ""I'm leaving you""
""No you ain't, come back""
We're running right back, here we go again
It's so insane 'cause when it's going good, it's going great
I'm Superman, with the wind at his back, she's Lois Lane
But when it's bad, it's awful
I feel so ashamed, I snapped, ""Who's that dude?""
I don't even know his name, I laid hands on her
I'll never stoop so low again, I guess I don't know my own strength
Just gonna stand there and watch me burn?
Well, that's alright, because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright, because I love the way you lie
I love the way you lie
I love the way you lie
You ever love somebody so much you can barely breathe when you're with 'em?
You meet, and neither one of you, even know what hit 'em
Got that warm fuzzy feeling, yeah, them chills, used to get 'em
Now you're getting fucking sick of looking at 'em
You swore you've never hit 'em, never do nothing to hurt 'em
Now you're in each other's face
Spewing venom in your words when you spit 'em
You push, pull each other's hair, scratch, claw, bit 'em
Throw 'em down, pin 'em, so lost in the moments when you're in 'em
It's the rage that took over, it controls you both
So they say you're best to go your separate ways
Guess that they don't know ya 'cause today, that was yesterday
Yesterday is over, it's a different day
Sound like broken records playin' over
But you promised her, next time you'll show restraint
You don't get another chance, life is no Nintendo game
But you lied again
Now you get to watch her leave out the window
Guess that's why they call it window pane
Just gonna stand there and watch me burn?
Well, that's alright, because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright, because I love the way you lie
I love the way you lie
I love the way you lie
Now I know we said things, did things that we didn't mean
Then we fall back into the same patterns
Same routine, but your temper's just as bad as mine is
You're the same as me, when it comes to love, you're just as blinded
Baby, please come back, it wasn't you
Baby, it was me, maybe our relationship isn't as crazy as it seems
Maybe that's what happens when a tornado meets a volcano
All I know is I love you too much to walk away though
Come inside, pick up your bags off the sidewalk
Don't you hear sincerity in my voice when I talk?
Told you this is my fault, look me in the eyeball
Next time I'm pissed, I'll aim my fist at the drywall
Next time? There won't be no next time
I apologize, even though I know it's lies
I'm tired of the games, I just want her back, I know I'm a liar
If she ever tries to fucking leave again
I'm a tie her to the bed and set this house on fire
Just gonna stand there and watch me burn?
Well, that's alright, because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright, because I love the way you lie
I love the way you lie
I love the way you lie",2024-01-31T17:43:49Z,2024-02-21T05:46:34Z,1,0,0,0,0
630,UgzoPVIqz2ri-52uJCJ4AaABAg,uelHwf8o7_U,remembering my gacha life era 😭,2024-02-14T04:58:42Z,2024-02-21T05:46:33Z,0,0,0,0,0
631,Ugw9no0HUJrGeITagRN4AaABAg,uelHwf8o7_U,WHO WATCHING 2025?,2024-01-29T16:20:00Z,2024-02-21T05:46:34Z,2,0,0,0,0
632,UgwTaHbsyX6PIGsobK14AaABAg,uelHwf8o7_U,February 04 2024🎧,2024-02-04T14:37:57Z,2024-02-21T05:46:33Z,0,0,0,0,0
633,UgwSJeCCqWQZBd7VZ7R4AaABAg,uelHwf8o7_U,From Indonesian 2024,2024-02-01T00:44:56Z,2024-02-21T05:46:34Z,0,0,0,0,0
634,UgycczTIUhEyt2ar4cN4AaABAg,uelHwf8o7_U,Who's listening to this on Valentine's 2024,2024-02-13T13:29:21Z,2024-02-21T05:46:33Z,1,0,0,0,0
635,UgzqCdr2xR_ki2fLUvV4AaABAg,uelHwf8o7_U,Here😅😅😅😅😂😂😂😂,2024-02-20T07:41:47Z,2024-02-21T05:46:33Z,0,0,0,0,0
636,UgzPAPfrtnJBUsbKNSJ4AaABAg,uelHwf8o7_U,I love this song,2024-02-09T03:51:20Z,2024-02-21T05:46:33Z,0,0,0,0,0
637,UgxoCzK315ptUN_9Wb14AaABAg,uelHwf8o7_U,"I can't tell you what it really is
I can only tell you what it feels like
And right now, there's a steel knife in my windpipe
I can't breathe, but I still fight while I can fight
As long as the wrong feels right, it's like I'm in flight
High off of love, drunk from her hate
It's like I'm huffing paint and I love her, the more I suffer
I suffocate and right before I'm about to drown
She resuscitates me, she fucking hates me
And I love it, ""Wait
Where you going?"" ""I'm leaving you""
""No you ain't, come back""
We're running right back, here we go again
It's so insane 'cause when it's going good, it's going great
I'm Superman, with the wind at his back, she's Lois Lane
But when it's bad, it's awful
I feel so ashamed, I snapped, ""Who's that dude?""
I don't even know his name, I laid hands on her
I'll never stoop so low again, I guess I don't know my own strength",2024-02-13T18:50:36Z,2024-02-21T05:46:33Z,0,0,0,0,0
638,Ugxxirr4FSg0XOFsFOR4AaABAg,uelHwf8o7_U,yo this one of my favs songs by you,2024-02-03T18:53:52Z,2024-02-21T05:46:34Z,0,0,0,0,0
639,UgyudpsUMwJEIfx-oYh4AaABAg,uelHwf8o7_U,2024 who still here?!!,2024-02-02T10:18:59Z,2024-02-21T05:46:34Z,2,0,0,0,0
640,UgzBOtZVH2gK914Mu-B4AaABAg,uelHwf8o7_U,I can't believe it been 13 yrs ago.,2024-02-19T02:01:19Z,2024-02-21T05:46:33Z,1,0,0,0,0
641,Ugw7DP7ejyxw_r0v1Zl4AaABAg,uelHwf8o7_U,2024 and I'm still jealous that mf got to ruff make out with Megan fox.,2024-02-13T01:17:09Z,2024-02-21T05:46:33Z,0,0,0,0,0
642,UgzsGUr_NpY9UkVEzgJ4AaABAg,uelHwf8o7_U,I am from 2000,2024-02-09T23:10:37Z,2024-02-21T05:46:33Z,0,0,0,0,0
643,Ugwy-e47EB2kkJGwjq54AaABAg,uelHwf8o7_U,Anyone here still listening to this masterpiece in 2024 ❤,2024-02-01T03:51:18Z,2024-02-21T05:46:34Z,0,0,0,0,0
644,UgzQtJbuJcaV4fykuYJ4AaABAg,uelHwf8o7_U,2024,2024-02-07T14:23:33Z,2024-02-21T05:46:33Z,0,0,0,0,0
645,UgzN9O3og5CahnFf6gV4AaABAg,uelHwf8o7_U,Who else has only just discovered this song?,2024-02-15T03:34:27Z,2024-02-21T05:46:33Z,0,0,0,0,0
646,Ugxdr8Pia7kI5F_3VV94AaABAg,uelHwf8o7_U,Esta canción me hiso llorar recuerdo el. 2010,2024-02-21T01:39:43Z,2024-02-21T05:46:33Z,0,0,,,1
647,Ugxwm9lQ8bOjf3WvgL94AaABAg,uelHwf8o7_U,Happy new year people,2024-02-03T10:04:32Z,2024-02-21T05:46:34Z,1,0,0,0,0
648,UgxuWtY2vl_r7IMcBP14AaABAg,uelHwf8o7_U,The Old Times ❤🔥🔥🔥,2024-02-14T06:11:11Z,2024-02-21T05:46:33Z,3,0,0,0,0
649,UgwKlQf006DLqyY9P214AaABAg,uelHwf8o7_U,Galera do fundão 2010 Marciano Rio Claro-Sp escutem aaaaaa saudades! Éh noiis,2024-02-20T19:18:56Z,2024-02-21T05:46:33Z,0,0,,,1
650,UgyZRcHT5zGmkjAfj4d4AaABAg,uelHwf8o7_U,Hobbit,2024-02-16T19:47:29Z,2024-02-21T05:46:33Z,1,0,0,0,0
651,Ugx7hfO0RKnKBbjGFRl4AaABAg,uelHwf8o7_U,Who's here on 2024 February?,2024-02-07T21:57:31Z,2024-02-21T05:46:33Z,5,0,0,0,0
652,UgwcyXrhk9tXepmfeMZ4AaABAg,uelHwf8o7_U,Bruh,2024-02-02T17:02:45Z,2024-02-21T05:46:34Z,0,0,0,1,0
653,Ugw3nl3r9C5JtjS_zVJ4AaABAg,uelHwf8o7_U,Is now 2024,2024-02-05T12:15:05Z,2024-02-21T05:46:33Z,0,0,0,0,0
654,UgzuRXRF1_Nd8_ujESx4AaABAg,uelHwf8o7_U,Damn broccoli,2024-01-28T17:50:10Z,2024-02-21T05:46:34Z,3,0,0,1,0
655,UgzwX9lCAtEE4wRVUJh4AaABAg,uelHwf8o7_U,2024🎉,2024-02-08T01:58:35Z,2024-02-21T05:46:33Z,1,0,0,0,0
656,Ugy7tUoVElKjTTNEzX14AaABAg,uelHwf8o7_U,I love this song it crazy,2024-02-04T20:20:06Z,2024-02-21T05:46:33Z,1,0,0,0,0
657,UgyMM4e-bBfABh7c0qJ4AaABAg,uelHwf8o7_U,Any one 2024😂,2024-02-19T16:35:42Z,2024-02-21T05:46:33Z,2,0,0,0,0
658,Ugwp2zPU1U7mkselfQt4AaABAg,uelHwf8o7_U,We are in 2024 and Eminem's songs are pleasing to your ears,2024-02-06T11:13:58Z,2024-02-21T05:46:33Z,0,0,0,0,0
659,UgyvaCkx4F8o7pi7Uzl4AaABAg,uelHwf8o7_U,2024🎉🎉🎉🎉,2024-02-20T09:48:08Z,2024-02-21T05:46:33Z,1,0,0,0,0
660,UgxyVoiRWTEwpP5mvW54AaABAg,uelHwf8o7_U,WOW!,2024-01-29T19:09:32Z,2024-02-21T05:46:34Z,0,0,0,0,0
661,UgzrUcCQqrzWzHR2bDJ4AaABAg,uelHwf8o7_U,"Who would watch this song in 2024🎵 
Support me also❤💐",2024-01-29T09:12:20Z,2024-02-21T05:46:34Z,0,0,0,0,0
662,UgwNLeuGTNB8PsgA9kZ4AaABAg,uelHwf8o7_U,Anyone 2024,2024-02-09T06:04:51Z,2024-02-21T05:46:33Z,0,0,0,0,0
663,UgydK229TzuPostubt54AaABAg,uelHwf8o7_U,Anyone 2030?,2024-02-18T20:08:49Z,2024-02-21T05:46:33Z,2,0,0,0,0
664,Ugyl1lHF_mIwzGb5Q8N4AaABAg,uelHwf8o7_U,❤,2024-02-05T05:44:32Z,2024-02-21T05:46:33Z,1,1,0,0,0
665,UgzQxMpX9kKxtbVW2rV4AaABAg,uelHwf8o7_U,Anyone 2030,2024-02-14T08:27:48Z,2024-02-21T05:46:33Z,0,0,0,0,0
666,Ugx67ylDibn3i2svSwJ4AaABAg,uelHwf8o7_U,Picture that..how many views..Bet...❤😘,2024-02-14T07:17:33Z,2024-02-21T05:46:33Z,0,0,0,1,0
667,Ugyb93HYqdTjHH5AJ7d4AaABAg,uelHwf8o7_U,"Loved this song growing up, but hearing it as an adult now I get goosebumps. I've now been in a toxic relationship like this, so the whole song just hits different. Crazy how 1 day you're in love and the next you're trying to kill each other.",2024-02-08T01:05:07Z,2024-02-21T05:46:33Z,0,0,0,0,0
668,UgwZRg9IFeuNc_o_Usl4AaABAg,uelHwf8o7_U,Love,2024-01-28T08:24:30Z,2024-02-21T05:46:34Z,1,0,0,0,0
669,UgyLOhGtRLfAU_Lvpz14AaABAg,uelHwf8o7_U,"2024 люди, кто здесь есть?)",2024-02-04T19:40:38Z,2024-02-21T05:46:33Z,1,0,,,1
670,UgzelG4NGrL4lRthTuR4AaABAg,uelHwf8o7_U,2024 and still love this song,2024-02-21T00:31:39Z,2024-02-21T05:46:33Z,0,0,0,0,0
671,UgwTcwBtD93vtG8XFWV4AaABAg,uelHwf8o7_U,"Trump supporter listening to EM,woops",2024-02-16T03:10:51Z,2024-02-21T05:46:33Z,0,0,0,0,0
672,UgzhXtcJS6Dcy3T-NQx4AaABAg,uelHwf8o7_U,This does not deserve to have the most views,2024-02-10T17:27:56Z,2024-02-21T05:46:33Z,0,0,0,0,0
673,UgxNYO9j9SCOX4bJBul4AaABAg,uelHwf8o7_U,Best featuring ever no one can deny it !,2024-02-08T21:33:13Z,2024-02-21T05:46:33Z,2,0,0,0,0
674,Ugzbaq9VhCXheN0sTVx4AaABAg,uelHwf8o7_U,Daniel si,2024-02-14T21:07:40Z,2024-02-21T05:46:33Z,2,0,,,1
675,Ugy_FFdqZHCLBg8okO94AaABAg,uelHwf8o7_U,2024❤,2024-02-12T21:52:39Z,2024-02-21T05:46:33Z,2,0,0,0,0
676,Ugw6e7H5PlRuhy2eMhp4AaABAg,uelHwf8o7_U,Anyone here in 2024❤,2024-02-10T14:49:47Z,2024-02-21T05:46:33Z,0,0,0,0,0
677,Ugx6KczzAPrZDVR5QtF4AaABAg,uelHwf8o7_U,What the actual fuck is this mentally challenged bs lmaooo,2024-02-18T17:01:02Z,2024-02-21T05:46:33Z,0,1,0,0,0
678,UgxoKyB1LjDqHbxM88J4AaABAg,uelHwf8o7_U,MN M  LA LOI PROVISSOIR DE SOCIETE LE COD CIVIL ET DE LA LOI.SONNET LA PROCUREIR DE SOCIETE POUR LA SOCIETE POUR SOVE PARMIS LE PEUPLE AU pare la loi Le joir au de nuit pare la loi liberte du peuple ..,2024-02-08T19:14:04Z,2024-02-21T05:46:33Z,0,0,,,1
679,UgwBvG111oqTyw2f0El4AaABAg,uelHwf8o7_U,"RiRi i wanna recreat this video in my own way similar like the original but in my own way,hope you will like it",2024-02-12T08:53:23Z,2024-02-21T05:46:33Z,0,0,0,0,0
680,UgxmKdlNt_WWTXmujJV4AaABAg,uelHwf8o7_U,Is that Charlie from “LOST”?,2024-02-04T03:37:00Z,2024-02-21T05:46:34Z,1,0,0,0,0
681,Ugyh4H1dlF-3TbPS40l4AaABAg,uelHwf8o7_U,"Just gonna stand there and watch me burn?
Well, that's alright, because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright, because I love the way you lie
I love the way you lie
I can't tell you what it really is
I can only tell you what it feels like
And right now, there's a steel knife in my windpipe
I can't breathe, but I still fight while I can fight
As long as the wrong feels right, it's like I'm in flight
High off of love, drunk from her hate
It's like I'm huffing paint and I love her, the more I suffer
I suffocate and right before I'm about to drown
She resuscitates me, she fucking hates me
And I love it, ""Wait
Where you going?"" ""I'm leaving you""
""No you ain't, come back""
We're running right back, here we go again
It's so insane 'cause when it's going good, it's going great
I'm Superman, with the wind at his back, she's Lois Lane
But when it's bad, it's awful
I feel so ashamed, I snapped, ""Who's that dude?""
I don't even know his name, I laid hands on her
I'll never stoop so low again, I guess I don't know my own strength
Just gonna stand there and watch me burn?
Well, that's alright, because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright, because I love the way you lie
I love the way you lie
I love the way you lie
You ever love somebody so much you can barely breathe when you're with 'em?
You meet, and neither one of you, even know what hit 'em
Got that warm fuzzy feeling, yeah, them chills, used to get 'em
Now you're getting fucking sick of looking at 'em
You swore you've never hit 'em, never do nothing to hurt 'em
Now you're in each other's face
Spewing venom in your words when you spit 'em
You push, pull each other's hair, scratch, claw, bit 'em
Throw 'em down, pin 'em, so lost in the moments when you're in 'em
It's the rage that took over, it controls you both
So they say you're best to go your separate ways
Guess that they don't know ya 'cause today, that was yesterday
Yesterday is over, it's a different day
Sound like broken records playin' over
But you promised her, next time you'll show restraint
You don't get another chance, life is no Nintendo game
But you lied again
Now you get to watch her leave out the window
Guess that's why they call it window pane
Just gonna stand there and watch me burn?
Well, that's alright, because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright, because I love the way you lie
I love the way you lie
I love the way you lie
Now I know we said things, did things that we didn't mean
Then we fall back into the same patterns
Same routine, but your temper's just as bad as mine is
You're the same as me, when it comes to love, you're just as blinded
Baby, please come back, it wasn't you
Baby, it was me, maybe our relationship isn't as crazy as it seems
Maybe that's what happens when a tornado meets a volcano
All I know is I love you too much to walk away though
Come inside, pick up your bags off the sidewalk
Don't you hear sincerity in my voice when I talk?
Told you this is my fault, look me in the eyeball
Next time I'm pissed, I'll aim my fist at the drywall
Next time? There won't be no next time
I apologize, even though I know it's lies
I'm tired of the games, I just want her back, I know I'm a liar
If she ever tries to fucking leave again
I'm a tie her to the bed and set this house on fire
Just gonna stand there and watch me burn?
Well, that's alright, because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright, because I love the way you lie
I love the way you lie
I love the way you lie",2024-02-17T12:45:34Z,2024-02-21T05:46:33Z,1,0,0,0,0
682,Ugxh38lDV1u7tWuvR6t4AaABAg,uelHwf8o7_U,Some one on 2025 gta 6😂,2024-02-18T20:07:48Z,2024-02-21T05:46:33Z,1,0,0,0,0
683,UgzbZNkP_IrrBxtlsn54AaABAg,uelHwf8o7_U,Me 100%,2024-02-02T03:35:40Z,2024-02-21T05:46:34Z,1,0,0,0,0
684,Ugw1LCcSyPxnJb3xD554AaABAg,uelHwf8o7_U,"By far, the worst eminem song",2024-02-15T10:57:15Z,2024-02-21T05:46:33Z,1,0,0,0,0
685,UgyhAE_oodMQ7aJO9YF4AaABAg,uelHwf8o7_U,Goats,2024-02-08T00:58:16Z,2024-02-21T05:46:33Z,0,0,0,0,0
686,UgxE_hPnV48-REedIDV4AaABAg,uelHwf8o7_U,2010,2024-02-04T06:14:43Z,2024-02-21T05:46:34Z,0,0,0,0,0
687,Ugxyq8RIJmweSBfftSd4AaABAg,uelHwf8o7_U,Here in 2024,2024-02-15T18:18:29Z,2024-02-21T05:46:33Z,1,0,0,0,0
688,UgyT3DrIqTsRPU7OhFB4AaABAg,uelHwf8o7_U,I am,2024-02-04T16:08:42Z,2024-02-21T05:46:33Z,0,0,0,1,0
689,Ugx3woYUx_c_Drxl0YB4AaABAg,uelHwf8o7_U,I love my new boyfriend that’s my life love u my life ♥️♥️♥️♥️♥️♥️♥️♥️🫂🫂🫂🫂🫂🫂🫂💍💍💍💍💍💍💍💍💍💍💍💍💍👨‍👩‍👧‍👦👨‍👩‍👧‍👦👨‍👩‍👧‍👦👨‍👩‍👧‍👦👨‍👩‍👧‍👦👨‍👩‍👧‍👦👨‍👩‍👧‍👦👨‍👩‍👧‍👦👨‍👩‍👧‍👦👨‍👩‍👧‍👦👨‍👩‍👧‍👦👨‍👩‍👧‍👦👨‍👩‍👧‍👦👨‍👩‍👧‍👦👨‍👩‍👧‍👦👨‍👩‍👧‍👦,2024-02-08T20:44:00Z,2024-02-21T05:46:33Z,0,0,0,0,0
690,Ugz1-9XozXKPoew1crJ4AaABAg,uelHwf8o7_U,I'm still here 2024,2024-01-31T03:01:38Z,2024-02-21T05:46:34Z,0,0,0,0,0
691,UgxxK0Am339oatJ1wm54AaABAg,uelHwf8o7_U,Been there,2024-02-20T01:55:41Z,2024-02-21T05:46:33Z,0,0,0,0,0
692,Ugyh0mpEFJDlvAiVvox4AaABAg,uelHwf8o7_U,"Love it this song
God BLESS everyone 😂😂❤❤
Barakallah fiikum 😂😂😂❤❤❤❤",2024-02-20T04:48:49Z,2024-02-21T05:46:33Z,1,0,0,0,0
693,UgyJMwp0c7GcOvdGOvt4AaABAg,uelHwf8o7_U,و زروع و نخل طلعها هضيم,2024-02-19T09:39:00Z,2024-02-21T05:46:33Z,0,0,,,1
694,Ugw-XG9b8hzZbnqDneV4AaABAg,uelHwf8o7_U,Close to 3 billion views is crazy!,2024-02-06T11:07:52Z,2024-02-21T05:46:33Z,2,0,0,0,0
695,Ugx72JWLaR0TW64izEN4AaABAg,uelHwf8o7_U,like if you like what you like,2024-02-20T14:07:29Z,2024-02-21T05:46:33Z,0,0,0,0,0
696,Ugz1SOQdmltWlMNYm1V4AaABAg,uelHwf8o7_U,Nostalgia,2024-02-14T15:42:33Z,2024-02-21T05:46:33Z,3,0,0,0,0
697,UgxeHZV7J9eHRtvHyX94AaABAg,uelHwf8o7_U,❤❤❤❤😍😍,2024-02-05T10:36:51Z,2024-02-21T05:46:33Z,1,1,0,0,0
698,UgxdirTJarISRCQp4Pl4AaABAg,uelHwf8o7_U,Plz subscribe gys😢,2024-02-04T13:32:01Z,2024-02-21T05:46:34Z,0,0,0,1,0
699,Ugwcim5QR-UPhlD5aTd4AaABAg,uelHwf8o7_U,😢,2024-02-17T08:01:51Z,2024-02-21T05:46:33Z,0,0,0,0,0
700,UgwqrXGYt0wJ3wnO1bp4AaABAg,uelHwf8o7_U,1986 - Rong Rombang pang pang,2024-02-10T07:40:19Z,2024-02-21T05:46:33Z,0,0,,,1
701,UgzB1usaXBNw404wHSp4AaABAg,uelHwf8o7_U,https://youtube.com/@littlebigfood,2024-02-04T08:04:02Z,2024-02-21T05:46:34Z,0,0,1,1,0
702,Ugzahnqoj3apVZwyMnd4AaABAg,uelHwf8o7_U,I love this this,2024-01-29T22:17:13Z,2024-02-21T05:46:34Z,2,0,0,0,0
703,UgzQ5XiciGvpnn5StTN4AaABAg,uelHwf8o7_U,Streaming live though am sad with my bed 😊,2024-01-30T22:44:21Z,2024-02-21T05:46:34Z,0,0,0,1,0
704,UgwsypKBiZQGMfSnjuZ4AaABAg,uelHwf8o7_U,Forever a classic 🎉,2024-02-14T04:21:36Z,2024-02-21T05:46:33Z,0,0,0,0,0
705,UgzlVcFDiRKKY7jNNet4AaABAg,uelHwf8o7_U,Always here 2025🎉❤❤❤,2024-02-16T08:22:31Z,2024-02-21T05:46:33Z,0,0,0,0,0
706,UgwjjG6NkiIAwc4cv4B4AaABAg,uelHwf8o7_U,2024 still listening,2024-02-01T10:28:44Z,2024-02-21T05:46:34Z,0,0,0,0,0
707,UgymNmpGbwq5WYeEtv54AaABAg,uelHwf8o7_U,highest view + stream song,2024-02-14T05:36:06Z,2024-02-21T05:46:33Z,0,0,0,0,0
708,Ugyd1pq8DhuzH0BSj9F4AaABAg,uelHwf8o7_U,Who's there en 2090😊,2024-02-10T22:24:21Z,2024-02-21T05:46:33Z,0,0,0,0,0
709,UgzY5QVVHOxhTLTrv-p4AaABAg,uelHwf8o7_U,فيفري من الجزائر 🇩🇿🇩🇿❤❤,2024-02-19T20:12:57Z,2024-02-21T05:46:33Z,1,0,,,1
710,Ugy4c5UH9jxGuCIvmGR4AaABAg,uelHwf8o7_U,"I've just finished the movie ' 8 mile ' which shows the life of Eminem - in fact, the artist himself plays his own role in the movie ! I recommend it !",2024-02-11T23:49:40Z,2024-02-21T05:46:33Z,4,0,0,0,0
